name,start_time,"data","error"
"Async Serial",68.788715,0x0000,
"Async Serial",68.7888871,0x0000,
"Async Serial",68.7898818,0x0000,
"Async Serial",68.790054,0x0000,
"Async Serial",68.7910453,0x0000,
"Async Serial",68.7912175,0x0000,
"Async Serial",68.7922088,0x0000,
"Async Serial",68.7923809,0x0000,
"Async Serial",68.7996363,0x961E,
"Async Serial",68.7998085,0x961E,
"Async Serial",68.8007957,0xCAFE,
"Async Serial",68.8009678,0xCAFE,
"Async Serial",68.8019592,0x0011,
"Async Serial",68.8021313,0x0011,
"Async Serial",68.8031227,0x0000,
"Async Serial",68.8032948,0x0000,
"Async Serial",68.8042863,0x0000,
"Async Serial",68.8044585,0x0000,
"Async Serial",68.8054497,0x0000,
"Async Serial",68.8056219,0x0000,
"Async Serial",68.806617,0x0000,
"Async Serial",68.8067892,0x0000,
"Async Serial",68.8077846,0x0000,
"Async Serial",68.8079568,0x0000,
"Async Serial",68.808952,0x0000,
"Async Serial",68.8091242,0x0000,
"Async Serial",68.8163787,0x961E,
"Async Serial",68.816551,0x961E,
"Async Serial",68.8175384,0xCAFE,
"Async Serial",68.8177106,0xCAFE,
"Async Serial",68.8187018,0x0011,
"Async Serial",68.8188741,0x0011,
"Async Serial",68.8198653,0x0000,
"Async Serial",68.8200376,0x0000,
"Async Serial",68.8210292,0x0000,
"Async Serial",68.8212014,0x0000,
"Async Serial",68.8221963,0x0000,
"Async Serial",68.8223684,0x0000,
"Async Serial",68.8233637,0x0000,
"Async Serial",68.8235358,0x0000,
"Async Serial",68.8245311,0x0000,
"Async Serial",68.8247032,0x0000,
"Async Serial",68.8256985,0x0000,
"Async Serial",68.8258708,0x0000,
"Async Serial",68.8331215,0x961E,
"Async Serial",68.8332937,0x961E,
"Async Serial",68.8342813,0xCAFE,
"Async Serial",68.8344534,0xCAFE,
"Async Serial",68.8354484,0x0011,
"Async Serial",68.8356206,0x0011,
"Async Serial",68.836612,0x0000,
"Async Serial",68.8367842,0x0000,
"Async Serial",68.8377759,0x0000,
"Async Serial",68.8379481,0x0000,
"Async Serial",68.8389428,0x0000,
"Async Serial",68.839115,0x0000,
"Async Serial",68.8401063,0x0000,
"Async Serial",68.8402784,0x0000,
"Async Serial",68.84127,0x0000,
"Async Serial",68.8414422,0x0000,
"Async Serial",68.8424374,0x0000,
"Async Serial",68.8426097,0x0000,
"Async Serial",68.8498642,0x961E,
"Async Serial",68.8500364,0x961E,
"Async Serial",68.8510239,0xCAFE,
"Async Serial",68.8511961,0xCAFE,
"Async Serial",68.8521874,0x0011,
"Async Serial",68.8523596,0x0011,
"Async Serial",68.8533547,0x0000,
"Async Serial",68.8535268,0x0000,
"Async Serial",68.8545222,0x0000,
"Async Serial",68.8546943,0x0000,
"Async Serial",68.8556857,0x0000,
"Async Serial",68.8558578,0x0000,
"Async Serial",68.8568527,0x0000,
"Async Serial",68.8570248,0x0000,
"Async Serial",68.8580162,0x0000,
"Async Serial",68.8581884,0x0000,
"Async Serial",68.8591836,0x0000,
"Async Serial",68.8593558,0x0000,
"Async Serial",68.8666073,0x961E,
"Async Serial",68.8667795,0x961E,
"Async Serial",68.8677667,0xCAFE,
"Async Serial",68.8679388,0xCAFE,
"Async Serial",68.8689302,0x0011,
"Async Serial",68.8691023,0x0011,
"Async Serial",68.8700937,0x0000,
"Async Serial",68.870266,0x0000,
"Async Serial",68.8712573,0x0000,
"Async Serial",68.8714295,0x0000,
"Async Serial",68.8724243,0x0000,
"Async Serial",68.8725965,0x0000,
"Async Serial",68.8735921,0x0000,
"Async Serial",68.8737642,0x0000,
"Async Serial",68.8747594,0x0000,
"Async Serial",68.8749316,0x0000,
"Async Serial",68.8759268,0x0000,
"Async Serial",68.8760989,0x0000,
"Async Serial",68.8833497,0x961E,
"Async Serial",68.8835219,0x961E,
"Async Serial",68.8845093,0xCAFE,
"Async Serial",68.8846815,0xCAFE,
"Async Serial",68.8856731,0x0011,
"Async Serial",68.8858453,0x0011,
"Async Serial",68.8868401,0x0000,
"Async Serial",68.8870122,0x0000,
"Async Serial",68.8880036,0x0000,
"Async Serial",68.8881758,0x0000,
"Async Serial",68.8891672,0x0000,
"Async Serial",68.8893394,0x0000,
"Async Serial",68.8903306,0x0000,
"Async Serial",68.8905027,0x0000,
"Async Serial",68.8914941,0x0000,
"Async Serial",68.8916663,0x0000,
"Async Serial",68.8926614,0x0000,
"Async Serial",68.8928336,0x0000,
"Async Serial",68.9000927,0x961E,
"Async Serial",68.9002649,0x961E,
"Async Serial",68.9012521,0xCAFE,
"Async Serial",68.9014243,0xCAFE,
"Async Serial",68.9024155,0x0011,
"Async Serial",68.9025877,0x0011,
"Async Serial",68.903579,0x0000,
"Async Serial",68.9037512,0x0000,
"Async Serial",68.9047425,0x0000,
"Async Serial",68.9049147,0x0000,
"Async Serial",68.9059062,0x0000,
"Async Serial",68.9060783,0x0000,
"Async Serial",68.9070696,0x0000,
"Async Serial",68.9072417,0x0000,
"Async Serial",68.9082333,0x0000,
"Async Serial",68.9084055,0x0000,
"Async Serial",68.9094008,0x0000,
"Async Serial",68.9095729,0x0000,
"Async Serial",68.9168352,0x961E,
"Async Serial",68.9170074,0x961E,
"Async Serial",68.9179949,0xCAFE,
"Async Serial",68.9181672,0xCAFE,
"Async Serial",68.9191582,0x0011,
"Async Serial",68.9193305,0x0011,
"Async Serial",68.9203217,0x0000,
"Async Serial",68.9204939,0x0000,
"Async Serial",68.9214857,0x0000,
"Async Serial",68.9216579,0x0000,
"Async Serial",68.9226529,0x0000,
"Async Serial",68.9228251,0x0000,
"Async Serial",68.9238199,0x0000,
"Async Serial",68.9239921,0x0000,
"Async Serial",68.9249833,0x0000,
"Async Serial",68.9251555,0x0000,
"Async Serial",68.9261507,0x0000,
"Async Serial",68.9263228,0x0000,
"Async Serial",68.9335782,0x961E,
"Async Serial",68.9337504,0x961E,
"Async Serial",68.9347377,0xCAFE,
"Async Serial",68.9349098,0xCAFE,
"Async Serial",68.935901,0x0011,
"Async Serial",68.9360732,0x0011,
"Async Serial",68.9370645,0x0000,
"Async Serial",68.9372367,0x0000,
"Async Serial",68.9382318,0x0000,
"Async Serial",68.938404,0x0000,
"Async Serial",68.9393957,0x0000,
"Async Serial",68.9395679,0x0000,
"Async Serial",68.9405626,0x0000,
"Async Serial",68.9407348,0x0000,
"Async Serial",68.9417263,0x0000,
"Async Serial",68.9418984,0x0000,
"Async Serial",68.9428936,0x0000,
"Async Serial",68.9430658,0x0000,
"Async Serial",68.9503209,0x961E,
"Async Serial",68.9504931,0x961E,
"Async Serial",68.9514803,0xCAFE,
"Async Serial",68.9516525,0xCAFE,
"Async Serial",68.9526437,0x0011,
"Async Serial",68.9528159,0x0011,
"Async Serial",68.9538072,0x0000,
"Async Serial",68.9539794,0x0000,
"Async Serial",68.9549707,0x0000,
"Async Serial",68.9551429,0x0000,
"Async Serial",68.9561343,0x0000,
"Async Serial",68.9563065,0x0000,
"Async Serial",68.9572977,0x0000,
"Async Serial",68.9574699,0x0000,
"Async Serial",68.9584654,0x0000,
"Async Serial",68.9586376,0x0000,
"Async Serial",68.9596327,0x0000,
"Async Serial",68.9598049,0x0000,
"Async Serial",68.9670634,0x961E,
"Async Serial",68.9672355,0x961E,
"Async Serial",68.968223,0xCAFE,
"Async Serial",68.9683952,0xCAFE,
"Async Serial",68.9693865,0x0011,
"Async Serial",68.9695587,0x0011,
"Async Serial",68.97055,0x0000,
"Async Serial",68.9707222,0x0000,
"Async Serial",68.9717136,0x0000,
"Async Serial",68.9718858,0x0000,
"Async Serial",68.9728772,0x0000,
"Async Serial",68.9730494,0x0000,
"Async Serial",68.9740446,0x0000,
"Async Serial",68.9742167,0x0000,
"Async Serial",68.975212,0x0000,
"Async Serial",68.9753842,0x0000,
"Async Serial",68.9763793,0x0000,
"Async Serial",68.9765516,0x0000,
"Async Serial",68.9838061,0x961E,
"Async Serial",68.9839783,0x961E,
"Async Serial",68.9849658,0xCAFE,
"Async Serial",68.985138,0xCAFE,
"Async Serial",68.986133,0x0011,
"Async Serial",68.9863052,0x0011,
"Async Serial",68.9872965,0x0000,
"Async Serial",68.9874687,0x0000,
"Async Serial",68.9884602,0x0000,
"Async Serial",68.9886323,0x0000,
"Async Serial",68.9896274,0x0000,
"Async Serial",68.9897996,0x0000,
"Async Serial",68.9907908,0x0000,
"Async Serial",68.990963,0x0000,
"Async Serial",68.9919543,0x0000,
"Async Serial",68.9921266,0x0000,
"Async Serial",68.9931217,0x0000,
"Async Serial",68.9932938,0x0000,
"Async Serial",69.0005492,0x961E,
"Async Serial",69.0007213,0x961E,
"Async Serial",69.0017085,0xCAFE,
"Async Serial",69.0018807,0xCAFE,
"Async Serial",69.002872,0x0011,
"Async Serial",69.0030442,0x0011,
"Async Serial",69.0040355,0x0000,
"Async Serial",69.0042077,0x0000,
"Async Serial",69.0051992,0x0000,
"Async Serial",69.0053713,0x0000,
"Async Serial",69.0063663,0x0000,
"Async Serial",69.0065384,0x0000,
"Async Serial",69.0075335,0x0000,
"Async Serial",69.0077057,0x0000,
"Async Serial",69.0086972,0x0000,
"Async Serial",69.0088694,0x0000,
"Async Serial",69.0098645,0x0000,
"Async Serial",69.0100367,0x0000,
"Async Serial",69.0172918,0x961E,
"Async Serial",69.0174641,0x961E,
"Async Serial",69.0184512,0xCAFE,
"Async Serial",69.0186234,0xCAFE,
"Async Serial",69.0196147,0x0011,
"Async Serial",69.0197868,0x0011,
"Async Serial",69.0207782,0x0000,
"Async Serial",69.0209503,0x0000,
"Async Serial",69.0219418,0x0000,
"Async Serial",69.022114,0x0000,
"Async Serial",69.0231093,0x0000,
"Async Serial",69.0232815,0x0000,
"Async Serial",69.0242765,0x0000,
"Async Serial",69.0244487,0x0000,
"Async Serial",69.0254437,0x0000,
"Async Serial",69.0256159,0x0000,
"Async Serial",69.0266111,0x0000,
"Async Serial",69.0267832,0x0000,
"Async Serial",69.0340346,0x961E,
"Async Serial",69.0342068,0x961E,
"Async Serial",69.0351939,0xCAFE,
"Async Serial",69.0353662,0xCAFE,
"Async Serial",69.0363574,0x0011,
"Async Serial",69.0365296,0x0011,
"Async Serial",69.0375208,0x0000,
"Async Serial",69.0376931,0x0000,
"Async Serial",69.0386848,0x0000,
"Async Serial",69.0388569,0x0000,
"Async Serial",69.0398517,0x0000,
"Async Serial",69.0400238,0x0000,
"Async Serial",69.0410153,0x0000,
"Async Serial",69.0411876,0x0000,
"Async Serial",69.0421826,0x0000,
"Async Serial",69.0423548,0x0000,
"Async Serial",69.0433498,0x0000,
"Async Serial",69.0435219,0x0000,
"Async Serial",69.0507773,0x961E,
"Async Serial",69.0509495,0x961E,
"Async Serial",69.0519367,0xCAFE,
"Async Serial",69.0521088,0xCAFE,
"Async Serial",69.0531002,0x0011,
"Async Serial",69.0532725,0x0011,
"Async Serial",69.0542638,0x0000,
"Async Serial",69.054436,0x0000,
"Async Serial",69.0554313,0x0000,
"Async Serial",69.0556036,0x0000,
"Async Serial",69.0565984,0x0000,
"Async Serial",69.0567706,0x0000,
"Async Serial",69.0577656,0x0000,
"Async Serial",69.0579377,0x0000,
"Async Serial",69.0589329,0x0000,
"Async Serial",69.0591052,0x0000,
"Async Serial",69.0601001,0x0000,
"Async Serial",69.0602723,0x0000,
"Async Serial",69.06752,0x961E,
"Async Serial",69.0676922,0x961E,
"Async Serial",69.0686794,0xCAFE,
"Async Serial",69.0688516,0xCAFE,
"Async Serial",69.0698429,0x0011,
"Async Serial",69.070015,0x0011,
"Async Serial",69.0710063,0x0000,
"Async Serial",69.0711785,0x0000,
"Async Serial",69.0721699,0x0000,
"Async Serial",69.0723421,0x0000,
"Async Serial",69.0733372,0x0000,
"Async Serial",69.0735094,0x0000,
"Async Serial",69.0745046,0x0000,
"Async Serial",69.0746767,0x0000,
"Async Serial",69.075668,0x0000,
"Async Serial",69.0758402,0x0000,
"Async Serial",69.0768353,0x0000,
"Async Serial",69.0770075,0x0000,
"Async Serial",69.0842627,0x961E,
"Async Serial",69.0844349,0x961E,
"Async Serial",69.0854222,0xCAFE,
"Async Serial",69.0855944,0xCAFE,
"Async Serial",69.0865857,0x0011,
"Async Serial",69.0867578,0x0011,
"Async Serial",69.0877492,0x0000,
"Async Serial",69.0879212,0x0000,
"Async Serial",69.0889132,0x0000,
"Async Serial",69.0890853,0x0000,
"Async Serial",69.0900805,0x0000,
"Async Serial",69.0902527,0x0000,
"Async Serial",69.0912474,0x0000,
"Async Serial",69.0914196,0x0000,
"Async Serial",69.0924144,0x0000,
"Async Serial",69.0925866,0x0000,
"Async Serial",69.0935818,0x0000,
"Async Serial",69.093754,0x0000,
"Async Serial",69.1010055,0x961E,
"Async Serial",69.1011778,0x961E,
"Async Serial",69.1021649,0xCAFE,
"Async Serial",69.1023371,0xCAFE,
"Async Serial",69.1033285,0x0011,
"Async Serial",69.1035006,0x0011,
"Async Serial",69.1044918,0x0000,
"Async Serial",69.104664,0x0000,
"Async Serial",69.1056555,0x0000,
"Async Serial",69.1058277,0x0000,
"Async Serial",69.1068226,0x0000,
"Async Serial",69.1069947,0x0000,
"Async Serial",69.10799,0x0000,
"Async Serial",69.1081622,0x0000,
"Async Serial",69.1091577,0x0000,
"Async Serial",69.1093298,0x0000,
"Async Serial",69.110325,0x0000,
"Async Serial",69.1104972,0x0000,
"Async Serial",69.117748,0x961E,
"Async Serial",69.1179202,0x961E,
"Async Serial",69.1189076,0xCAFE,
"Async Serial",69.1190797,0xCAFE,
"Async Serial",69.1200711,0x0011,
"Async Serial",69.1202433,0x0011,
"Async Serial",69.1212347,0x0000,
"Async Serial",69.1214069,0x0000,
"Async Serial",69.1224021,0x0000,
"Async Serial",69.1225742,0x0000,
"Async Serial",69.1235693,0x0000,
"Async Serial",69.1237416,0x0000,
"Async Serial",69.1247367,0x0000,
"Async Serial",69.1249088,0x0000,
"Async Serial",69.1259038,0x0000,
"Async Serial",69.126076,0x0000,
"Async Serial",69.1270711,0x0000,
"Async Serial",69.1272433,0x0000,
"Async Serial",69.134491,0x961E,
"Async Serial",69.1346632,0x961E,
"Async Serial",69.1356502,0xCAFE,
"Async Serial",69.1358225,0xCAFE,
"Async Serial",69.1368138,0x0011,
"Async Serial",69.136986,0x0011,
"Async Serial",69.1379773,0x0000,
"Async Serial",69.1381494,0x0000,
"Async Serial",69.1391414,0x0000,
"Async Serial",69.1393136,0x0000,
"Async Serial",69.1403086,0x0000,
"Async Serial",69.1404807,0x0000,
"Async Serial",69.1414753,0x0000,
"Async Serial",69.1416476,0x0000,
"Async Serial",69.142639,0x0000,
"Async Serial",69.1428112,0x0000,
"Async Serial",69.1438063,0x0000,
"Async Serial",69.1439786,0x0000,
"Async Serial",69.1512338,0x961E,
"Async Serial",69.1514059,0x961E,
"Async Serial",69.1523932,0xCAFE,
"Async Serial",69.1525654,0xCAFE,
"Async Serial",69.1535567,0x0011,
"Async Serial",69.1537288,0x0011,
"Async Serial",69.1547238,0x0000,
"Async Serial",69.1548961,0x0000,
"Async Serial",69.1558991,0x0000,
"Async Serial",69.1560713,0x0000,
"Async Serial",69.1570662,0x0000,
"Async Serial",69.1572385,0x0000,
"Async Serial",69.1582335,0x0000,
"Async Serial",69.1584057,0x0000,
"Async Serial",69.1594011,0x0000,
"Async Serial",69.1595732,0x0000,
"Async Serial",69.1605684,0x0000,
"Async Serial",69.1607406,0x0000,
"Async Serial",69.1679762,0x961E,
"Async Serial",69.1681483,0x961E,
"Async Serial",69.1691357,0xCAFE,
"Async Serial",69.1693079,0xCAFE,
"Async Serial",69.1702992,0x0011,
"Async Serial",69.1704714,0x0011,
"Async Serial",69.1714628,0x0000,
"Async Serial",69.1716349,0x0000,
"Async Serial",69.1726263,0x0000,
"Async Serial",69.1727986,0x0000,
"Async Serial",69.1737937,0x0000,
"Async Serial",69.1739659,0x0000,
"Async Serial",69.1749612,0x0000,
"Async Serial",69.1751333,0x0000,
"Async Serial",69.1761282,0x0000,
"Async Serial",69.1763004,0x0000,
"Async Serial",69.1772955,0x0000,
"Async Serial",69.1774677,0x0000,
"Async Serial",69.1847192,0x961E,
"Async Serial",69.1848914,0x961E,
"Async Serial",69.1858785,0xCAFE,
"Async Serial",69.1860507,0xCAFE,
"Async Serial",69.1870422,0x0011,
"Async Serial",69.1872143,0x0011,
"Async Serial",69.1882055,0x0000,
"Async Serial",69.1883777,0x0000,
"Async Serial",69.1893691,0x0000,
"Async Serial",69.1895413,0x0000,
"Async Serial",69.1905365,0x0000,
"Async Serial",69.1907087,0x0000,
"Async Serial",69.1917038,0x0000,
"Async Serial",69.191876,0x0000,
"Async Serial",69.1928713,0x0000,
"Async Serial",69.1930435,0x0000,
"Async Serial",69.1940387,0x0000,
"Async Serial",69.1942108,0x0000,
"Async Serial",69.2014617,0x961E,
"Async Serial",69.2016338,0x961E,
"Async Serial",69.2026213,0xCAFE,
"Async Serial",69.2027934,0xCAFE,
"Async Serial",69.2037847,0x0011,
"Async Serial",69.2039569,0x0011,
"Async Serial",69.2049483,0x0000,
"Async Serial",69.2051204,0x0000,
"Async Serial",69.2061155,0x0000,
"Async Serial",69.2062877,0x0000,
"Async Serial",69.2072792,0x0000,
"Async Serial",69.2074514,0x0000,
"Async Serial",69.2084462,0x0000,
"Async Serial",69.2086185,0x0000,
"Async Serial",69.2096141,0x0000,
"Async Serial",69.2097862,0x0000,
"Async Serial",69.2107814,0x0000,
"Async Serial",69.2109536,0x0000,
"Async Serial",69.2182043,0x961E,
"Async Serial",69.2183766,0x961E,
"Async Serial",69.219364,0xCAFE,
"Async Serial",69.2195362,0xCAFE,
"Async Serial",69.2205275,0x0011,
"Async Serial",69.2206997,0x0011,
"Async Serial",69.2216909,0x0000,
"Async Serial",69.2218632,0x0000,
"Async Serial",69.2228788,0x0000,
"Async Serial",69.223051,0x0000,
"Async Serial",69.2240448,0x0000,
"Async Serial",69.2242169,0x0000,
"Async Serial",69.2252121,0x0000,
"Async Serial",69.2253843,0x0000,
"Async Serial",69.2263792,0x0000,
"Async Serial",69.2265514,0x0000,
"Async Serial",69.2275466,0x0000,
"Async Serial",69.2277187,0x0000,
"Async Serial",69.2349474,0x961E,
"Async Serial",69.2351196,0x961E,
"Async Serial",69.2361068,0xCAFE,
"Async Serial",69.2362789,0xCAFE,
"Async Serial",69.2372702,0x0011,
"Async Serial",69.2374423,0x0011,
"Async Serial",69.2384338,0x0000,
"Async Serial",69.238606,0x0000,
"Async Serial",69.2396014,0x0000,
"Async Serial",69.2397737,0x0000,
"Async Serial",69.2407683,0x0000,
"Async Serial",69.2409406,0x0000,
"Async Serial",69.2419359,0x0000,
"Async Serial",69.2421081,0x0000,
"Async Serial",69.243103,0x0000,
"Async Serial",69.2432752,0x0000,
"Async Serial",69.2442702,0x0000,
"Async Serial",69.2444423,0x0000,
"Async Serial",69.25169,0x961E,
"Async Serial",69.2518622,0x961E,
"Async Serial",69.2528494,0xCAFE,
"Async Serial",69.2530217,0xCAFE,
"Async Serial",69.2540129,0x0011,
"Async Serial",69.2541851,0x0011,
"Async Serial",69.2551764,0x0000,
"Async Serial",69.2553486,0x0000,
"Async Serial",69.2563401,0x0000,
"Async Serial",69.2565123,0x0000,
"Async Serial",69.2575074,0x0000,
"Async Serial",69.2576796,0x0000,
"Async Serial",69.2586745,0x0000,
"Async Serial",69.2588468,0x0000,
"Async Serial",69.2598423,0x0000,
"Async Serial",69.2600145,0x0000,
"Async Serial",69.2610093,0x0000,
"Async Serial",69.2611814,0x0000,
"Async Serial",69.2684326,0x961E,
"Async Serial",69.2686047,0x961E,
"Async Serial",69.2695923,0xCAFE,
"Async Serial",69.2697645,0xCAFE,
"Async Serial",69.2707557,0x0011,
"Async Serial",69.2709279,0x0011,
"Async Serial",69.2719191,0x0000,
"Async Serial",69.2720913,0x0000,
"Async Serial",69.2730827,0x0000,
"Async Serial",69.2732548,0x0000,
"Async Serial",69.2742501,0x0000,
"Async Serial",69.2744223,0x0000,
"Async Serial",69.2754173,0x0000,
"Async Serial",69.2755895,0x0000,
"Async Serial",69.2765846,0x0000,
"Async Serial",69.2767568,0x0000,
"Async Serial",69.2777518,0x0000,
"Async Serial",69.277924,0x0000,
"Async Serial",69.2851756,0x961E,
"Async Serial",69.2853477,0x961E,
"Async Serial",69.2863349,0xCAFE,
"Async Serial",69.2865071,0xCAFE,
"Async Serial",69.2874986,0x0011,
"Async Serial",69.2876708,0x0011,
"Async Serial",69.288662,0x0000,
"Async Serial",69.2888342,0x0000,
"Async Serial",69.2898258,0x0000,
"Async Serial",69.289998,0x0000,
"Async Serial",69.2909931,0x0000,
"Async Serial",69.2911653,0x0000,
"Async Serial",69.2921604,0x0000,
"Async Serial",69.2923326,0x0000,
"Async Serial",69.2933274,0x0000,
"Async Serial",69.2934996,0x0000,
"Async Serial",69.2944947,0x0000,
"Async Serial",69.2946669,0x0000,
"Async Serial",69.3019183,0x961E,
"Async Serial",69.3020905,0x961E,
"Async Serial",69.3030777,0xCAFE,
"Async Serial",69.3032499,0xCAFE,
"Async Serial",69.3042411,0x0011,
"Async Serial",69.3044133,0x0011,
"Async Serial",69.3054046,0x0000,
"Async Serial",69.3055768,0x0000,
"Async Serial",69.3065719,0x0000,
"Async Serial",69.3067441,0x0000,
"Async Serial",69.3077354,0x0000,
"Async Serial",69.3079076,0x0000,
"Async Serial",69.3088992,0x0000,
"Async Serial",69.3090714,0x0000,
"Async Serial",69.3100667,0x0000,
"Async Serial",69.3102388,0x0000,
"Async Serial",69.311234,0x0000,
"Async Serial",69.3114062,0x0000,
"Async Serial",69.3186608,0x961E,
"Async Serial",69.3188329,0x961E,
"Async Serial",69.3198205,0xCAFE,
"Async Serial",69.3199927,0xCAFE,
"Async Serial",69.3209839,0x0011,
"Async Serial",69.3211561,0x0011,
"Async Serial",69.3221475,0x0000,
"Async Serial",69.3223197,0x0000,
"Async Serial",69.3233108,0x0000,
"Async Serial",69.323483,0x0000,
"Async Serial",69.3244781,0x0000,
"Async Serial",69.3246503,0x0000,
"Async Serial",69.3256418,0x0000,
"Async Serial",69.3258139,0x0000,
"Async Serial",69.3268094,0x0000,
"Async Serial",69.3269817,0x0000,
"Async Serial",69.3279763,0x0000,
"Async Serial",69.3281485,0x0000,
"Async Serial",69.3354035,0x961E,
"Async Serial",69.3355757,0x961E,
"Async Serial",69.3365632,0xCAFE,
"Async Serial",69.3367354,0xCAFE,
"Async Serial",69.3377304,0x0011,
"Async Serial",69.3379026,0x0011,
"Async Serial",69.3388939,0x0000,
"Async Serial",69.3390661,0x0000,
"Async Serial",69.3400577,0x0000,
"Async Serial",69.3402299,0x0000,
"Async Serial",69.3412248,0x0000,
"Async Serial",69.341397,0x0000,
"Async Serial",69.3423883,0x0000,
"Async Serial",69.3425606,0x0000,
"Async Serial",69.3435558,0x0000,
"Async Serial",69.3437281,0x0000,
"Async Serial",69.3447233,0x0000,
"Async Serial",69.3448954,0x0000,
"Async Serial",69.3521462,0x961E,
"Async Serial",69.3523184,0x961E,
"Async Serial",69.3533059,0xCAFE,
"Async Serial",69.3534782,0xCAFE,
"Async Serial",69.3544696,0x0011,
"Async Serial",69.3546417,0x0011,
"Async Serial",69.3556367,0x0000,
"Async Serial",69.3558088,0x0000,
"Async Serial",69.3568003,0x0000,
"Async Serial",69.3569725,0x0000,
"Async Serial",69.3579678,0x0000,
"Async Serial",69.3581399,0x0000,
"Async Serial",69.3591347,0x0000,
"Async Serial",69.3593068,0x0000,
"Async Serial",69.3602982,0x0000,
"Async Serial",69.3604704,0x0000,
"Async Serial",69.3614655,0x0000,
"Async Serial",69.3616377,0x0000,
"Async Serial",69.3688892,0x961E,
"Async Serial",69.3690615,0x961E,
"Async Serial",69.3700486,0xCAFE,
"Async Serial",69.3702208,0xCAFE,
"Async Serial",69.3712121,0x0011,
"Async Serial",69.3713843,0x0011,
"Async Serial",69.3723761,0x0000,
"Async Serial",69.3725482,0x0000,
"Async Serial",69.3735429,0x0000,
"Async Serial",69.3737151,0x0000,
"Async Serial",69.3747101,0x0000,
"Async Serial",69.3748822,0x0000,
"Async Serial",69.3758777,0x0000,
"Async Serial",69.3760498,0x0000,
"Async Serial",69.3770448,0x0000,
"Async Serial",69.377217,0x0000,
"Async Serial",69.378212,0x0000,
"Async Serial",69.3783842,0x0000,
"Async Serial",69.3856318,0x961E,
"Async Serial",69.385804,0x961E,
"Async Serial",69.3867913,0xCAFE,
"Async Serial",69.3869636,0xCAFE,
"Async Serial",69.3879548,0x0011,
"Async Serial",69.3881269,0x0011,
"Async Serial",69.3891637,0x0000,
"Async Serial",69.389336,0x0000,
"Async Serial",69.3903275,0x0000,
"Async Serial",69.3904997,0x0000,
"Async Serial",69.3914912,0x0000,
"Async Serial",69.3916633,0x0000,
"Async Serial",69.3926587,0x0000,
"Async Serial",69.3928308,0x0000,
"Async Serial",69.3938257,0x0000,
"Async Serial",69.3939978,0x0000,
"Async Serial",69.3949929,0x0000,
"Async Serial",69.3951651,0x0000,
"Async Serial",69.4023748,0x961E,
"Async Serial",69.402547,0x961E,
"Async Serial",69.403534,0xCAFE,
"Async Serial",69.4037062,0xCAFE,
"Async Serial",69.4046975,0x0011,
"Async Serial",69.4048697,0x0011,
"Async Serial",69.4058834,0x0000,
"Async Serial",69.4060556,0x0000,
"Async Serial",69.4070473,0x0000,
"Async Serial",69.4072196,0x0000,
"Async Serial",69.4082113,0x0000,
"Async Serial",69.4083835,0x0000,
"Async Serial",69.4093785,0x0000,
"Async Serial",69.4095507,0x0000,
"Async Serial",69.4105455,0x0000,
"Async Serial",69.4107177,0x0000,
"Async Serial",69.4117128,0x0000,
"Async Serial",69.411885,0x0000,
"Async Serial",69.4191174,0x961E,
"Async Serial",69.4192896,0x961E,
"Async Serial",69.4202767,0xCAFE,
"Async Serial",69.4204489,0xCAFE,
"Async Serial",69.4214403,0x0011,
"Async Serial",69.4216124,0x0011,
"Async Serial",69.4226254,0x0000,
"Async Serial",69.4227976,0x0000,
"Async Serial",69.4237903,0x0000,
"Async Serial",69.4239625,0x0000,
"Async Serial",69.4249579,0x0000,
"Async Serial",69.4251301,0x0000,
"Async Serial",69.4261252,0x0000,
"Async Serial",69.4262973,0x0000,
"Async Serial",69.4272921,0x0000,
"Async Serial",69.4274643,0x0000,
"Async Serial",69.4284594,0x0000,
"Async Serial",69.4286316,0x0000,
"Async Serial",69.4358602,0x961E,
"Async Serial",69.4360323,0x961E,
"Async Serial",69.4370195,0xCAFE,
"Async Serial",69.4371917,0xCAFE,
"Async Serial",69.438183,0x0011,
"Async Serial",69.4383553,0x0011,
"Async Serial",69.4393706,0x0000,
"Async Serial",69.4395428,0x0000,
"Async Serial",69.440537,0x0000,
"Async Serial",69.4407092,0x0000,
"Async Serial",69.4417042,0x0000,
"Async Serial",69.4418763,0x0000,
"Async Serial",69.4428714,0x0000,
"Async Serial",69.4430437,0x0000,
"Async Serial",69.4440387,0x0000,
"Async Serial",69.4442108,0x0000,
"Async Serial",69.4452058,0x0000,
"Async Serial",69.445378,0x0000,
"Async Serial",69.4526028,0x961E,
"Async Serial",69.452775,0x961E,
"Async Serial",69.4537622,0xCAFE,
"Async Serial",69.4539344,0xCAFE,
"Async Serial",69.4549258,0x0011,
"Async Serial",69.4550978,0x0011,
"Async Serial",69.4560896,0x0000,
"Async Serial",69.4562617,0x0000,
"Async Serial",69.457257,0x0000,
"Async Serial",69.4574292,0x0000,
"Async Serial",69.458424,0x0000,
"Async Serial",69.4585962,0x0000,
"Async Serial",69.4595912,0x0000,
"Async Serial",69.4597633,0x0000,
"Async Serial",69.4607589,0x0000,
"Async Serial",69.4609311,0x0000,
"Async Serial",69.4619258,0x0000,
"Async Serial",69.462098,0x0000,
"Async Serial",69.4693454,0x961E,
"Async Serial",69.4695176,0x961E,
